"V1","V2","V3","V4","V5","V6"
0.24292966628065,-0.330519946291041,-0.376993496472084,1.59039877436896,-0.37786573,1.21794131077209
0.0565114516518133,-0.350086824287592,-0.324387259788694,1.81323001616529,-0.37786573,1.3274177
0.0172937152939846,-0.371218308271138,-0.266664921960549,1.64742572611979,0.628994849777474,1.3642394077798
0.0574683863516187,-0.354057491844194,-0.323688057008358,1.82463999136027,-0.37786573,1.32242729415251
0.196695416080551,-0.312860124535761,-0.32114211,1.78700123554048,0.431843642377306,1.35795825513604
0.131115813497785,-0.346305436480577,-0.328680364638903,1.79109591051134,-0.37786573,1.35646022893607
0.0260484193489193,-0.366735216359481,-0.281894198148802,1.70009411444695,0.347523679837667,1.35394577887414
0.684911482531657,-0.376437778983652,-0.45638679,1.47337562144159,4.046415902378,1.42381624028271
0.586617824118447,-0.375329366915893,-0.431385083136711,1.73884661502264,3.82634804724127,1.40326272782782
0.651172540714735,-0.377056732817832,-0.413781242475206,1.71215475856476,3.55852456410269,1.4008830114702
0.544256335923318,-0.336591935094038,-0.45638679,1.64908468817597,4.38858197634361,1.41497367768882
0.310309232820432,-0.391837715211981,-0.428780981911133,1.63826450079421,4.2067221,1.40104480166208
0.50041466075161,-0.371935205331627,-0.455321380044254,1.7800063011695,4.21420374395862,1.40793871731617
0.615802883637448,-0.375142130579585,-0.45638679,1.58373721036314,4.10473106410725,1.4175688870491
0.427510974834088,-0.379800710856653,-0.446305388626444,1.72617978980438,4.2067221,1.40459826917977
0.503374536115914,-0.366667102239227,-0.45638679,1.75490831876958,4.23784217842871,1.40806814103909
0.634118309710154,-0.376600392852693,-0.418431870361727,1.71920628183022,3.629278860469,1.40151169105595
0.60888453140863,-0.353311993056697,-0.434233401429415,1.84435038315756,4.36229016548334,1.43359513520119
0.514612795455273,-0.358399547247899,-0.45638679,1.72581778433992,4.27928000527858,1.4099664481614
0.496824011676048,-0.372551684539484,-0.456019449752093,1.7778763362575,4.20930167881067,1.40708941978679
0.324671610705223,-0.390362651768539,-0.430928493945748,1.64903799768018,4.2067221,1.40148025801634
0.631687517934378,-0.376535349319864,-0.419094738597517,1.72021135703741,3.63936368702388,1.40160129868272
0.659347980556844,-0.377275492604277,-0.411551829228483,1.70877440654323,3.5246064417694,1.40058163569243
0.62925717658073,-0.376470317839506,-0.4197574840048,1.72121624600564,3.64944664487528,1.40169088970533
0.115184150999875,-0.315885875276019,-0.341967044253283,0.784140122666302,3.59802657309399,1.23962359631965
0.113696835135488,-0.314391924850044,-0.337617025909108,0.793789418618621,3.59559296292933,1.24300485143398
0.228222373271586,-0.385853472355347,-0.36622367,0.810403144888105,3.06622791120397,1.3036619906338
0.143014621365426,-0.35988567504697,-0.382028454889482,0.738617460753252,3.21141168293112,1.23251987864933
0.134874161391424,-0.330922687748095,-0.36622367,0.739045323414014,3.55225968513746,1.22978791984488
0.138050963677418,-0.350823339550249,-0.378012996098663,0.736512813223016,3.31308514821849,1.22953437968163
0.226755864780768,-0.300887298864664,-0.384512192901929,0.766964584531911,4.22561929914353,1.18615713970463
0.126275320840712,-0.329324107978824,-0.368486833837225,0.731519806216691,3.55429243696583,1.2224516653321
0.129461141818657,-0.32773739467994,-0.36622367,0.734907469281305,3.5804434012719,1.22550415497091
0.150997413020356,-0.374460156351787,-0.388486307735279,0.742002255555185,3.04789555405207,1.23732130085513
0.176977382437101,-0.421892758244919,-0.409503368769066,0.753018059203506,2.51573284568438,1.25294751377107
0.183543549531964,-0.391397526534142,-0.331991081495236,1.10488416023974,3.11998693604398,1.26704525645422
0.355645395558205,-0.271772860172564,-0.407335991653559,0.812679496748372,4.99190992535736,1.14296206386186
1.34212247892622,-0.0752683930883223,-0.54654991,1.57101322355169,12.7082797792907,1.0138884186782
1.37441215090513,-0.0128923646368384,-0.54654991,1.75076351952311,11.9459822991128,1.0899059425508
1.3020037900408,-0.152768235173671,-0.54654991,1.34768031989599,13.6554053947313,0.919439537559912
1.10659575654699,-0.206484089500993,-0.535909220372184,1.51529729103462,13.8848998572461,1.00777738382519
1.24831302832223,-0.169495078188667,-0.5382562674718,1.3252751,13.750423,0.913140822184404
0.606828281969672,-0.311379527332379,-0.507134662324518,1.61966524904726,12.0478201611606,1.09378809203776
0.898816587398216,-0.25636078629968,-0.524356936012554,1.72159880552795,14.0308974334404,1.11397025351919
1.09109234436436,-0.205694008370437,-0.534751486646162,1.41339682482731,13.2407717791967,0.964989426459899
0.921082708120178,-0.242796816590704,-0.525056102202549,1.48581107666521,12.821964590333,1.01020652180938
0.867779785108217,-0.238083182590535,-0.474711619442164,1.3252751,13.750423,0.937479396171076
1.47628566199348,-0.0907959402883572,-0.54654991,1.63623595285147,13.750423,0.919573015469343
1.16268653786894,-0.190069331499357,-0.538834391858431,1.3829018477595,13.4171392109672,0.945947673617629
0.735158847274987,-0.28337273631447,-0.51445315434643,1.56500386584677,12.3639537903369,1.05965628906555
0.623681919105416,-0.282079890411032,-0.433950100556389,1.3252751,13.750423,0.953091682555098
4.8886662706875,-0.0844254479317255,-0.445264883582989,4.66913645412682,1.4867472749051,0.91422409182914
4.64386656564236,0.238068808089811,-0.416256151089309,4.83400834920722,1.57863090465436,1.12424924985105
3.7610049793709,0.0314141263175496,-0.354454300258651,4.03139171410841,0.122560915208856,0.949005946942904
4.18609081253315,0.640579169207191,-0.368279070920766,4.93773779476122,1.48873563119602,1.3804318040135
4.00185533494516,0.625108873618576,-0.530512920916867,4.4152652746587,-0.0164963671416443,0.930005257578026
4.59939183217373,0.277174289119485,-0.411594987105401,4.84408607703034,1.56989722162289,1.14913840297527
3.96788654182652,0.649095092681255,-0.532969674402995,4.40426256337912,-0.071855601807197,0.930669474956687
4.39273853009695,-0.0334810209386339,-0.405327814042216,4.3886663249965,0.886799520807138,0.929520605909159
0.725519415306167,-0.262324035121328,-0.493003454882573,1.14155098462921,5.07330384378413,1.31659925497106
0.714831812363102,-0.236589362958581,-0.499008082707524,1.07468632515816,5.31435678378664,1.28661205843262
0.396288123798963,-0.265079364670975,-0.416052164010545,0.834380545476726,5.1354134604879,1.14363177048656
0.72490692349041,-0.249199245068723,-0.497183348787222,1.1120529697826,5.19495431494192,1.30388572424503
0.718436879218721,-0.236266931955936,-0.499946922947366,1.07740594708961,5.31638194600777,1.28823021479731
0.648808441537883,-0.268994463329456,-0.50146835,1.16163050176195,5.51857178416864,1.32266303174781
0.678594198075652,-0.257437227319138,-0.484462620511413,1.23827381332904,5.05038282751872,1.34142755479916
0.495171361013464,-0.256235417361057,-0.441803576081635,0.908976948636885,5.19096155552459,1.1880161178698
0.497917416675816,-0.3518662385183,-0.465607319366992,1.47015340385088,4.32730895086863,1.22783154465387
0.725539091528412,-0.262745667344583,-0.492869176318655,1.14249860463163,5.06939583775823,1.31700767554037
0.62361227722691,-0.280095126145892,-0.50146835,1.18827783406759,5.58497802736883,1.33328310774124
0.40473686851889,-0.264323723419305,-0.418252406568283,0.840754183568264,5.14015958013227,1.14742404136244
-0.114717987738765,-0.409180421892852,0.441512304648171,2.08247270149471,0.705090360299842,1.39666418947337
-0.0134420067878954,-0.421421867023664,0.400549569809998,1.22583634522074,1.07710354302362,1.68740935543859
-0.192579826909524,-0.419637276142862,0.532167512742215,1.83003195507354,0.814718307838494,1.36866625114691
-0.0155097839259943,-0.394932849836894,0.399954786285062,2.1197962,0.664911812251106,1.45163801220659
-0.102357762098429,-0.410239893726438,0.438535245763279,1.9856037906323,0.747157815846153,1.43066046124286
0.120494261761378,-0.377252033232099,0.339892217693499,2.1197962,0.633123067907164,1.53959790337366
-0.0482266662717429,-0.399186114463783,0.414403326988849,2.1197962,0.672558853950222,1.43047854304585
0.0274532727310381,-0.389347560651597,0.380981295280994,2.1197962,0.654869893149345,1.47942413995491
-0.331318535820682,-0.44598089784043,0.48795206814675,1.02494729967257,0.518700661750944,1.19768033750931
-0.344778785162464,-0.442864892120165,0.709704457461658,1.23820026391645,1.07173423933806,1.33466655605346
-0.0282020429441101,-0.41956565684372,0.406855200893382,1.35195791867445,1.0223324752222,1.64478897901416
0.17387384293943,-0.384034639690926,-0.39414602330204,1.09548454633889,2.94767710394677,1.55115338306928
0.149266470821155,-0.388354947474277,-0.383138806076169,1.19438652548034,2.83473546312922,1.55784928989243
0.356326146412237,-0.27849689787865,-0.41130523,1.25968261381971,2.71342154780263,1.5851009187418
0.203404990885518,-0.339566984970451,-0.36857863348183,1.39159631729182,2.68533804962798,1.59558588481932
0.222299336621046,-0.372106867479405,-0.41130523,0.967864130431627,3.14253952575947,1.53628647706289
0.211505707512652,-0.374185604071278,-0.407778997441395,0.978468299526777,3.08756082177721,1.54524359428023
0.205439939208335,-0.348263388525848,-0.37842599866754,1.28781609566997,2.78637880852113,1.58293960123545
0.298969452513067,-0.306183848263673,-0.41130523,0.934773618422631,3.1810464472445,1.50080006091263
0.246895202891307,-0.250009466830998,-0.484833688628611,1.66796079952208,6.95262331295141,1.44749274886792
0.343564264356195,-0.224102205144211,-0.50146835,1.70482114283042,6.94809934739238,1.46543646321151
0.288067973883472,-0.206213474062945,-0.50146835,1.68862028954633,7.22539287895653,1.49011028238393
0.207266080249413,-0.275375976241247,-0.474493140698998,1.6412486341029,6.84944486826413,1.42932064462931
0.322298036450428,-0.21447675578184,-0.50146835,1.70876906362102,7.05825076764392,1.47272976794989
0.297090262141084,-0.22751411070553,-0.50146835,1.54820543007977,6.58647171699265,1.52087264473519
0.309191185897823,-0.295546161157378,-0.50146835,1.64833981639907,6.38008274873464,1.53144370150651
0.252141325684887,-0.246651435808883,-0.486202575461707,1.6714969691501,6.96628212632892,1.44989838098637
0.310024136055445,-0.246106748579911,-0.50146835,1.68417963819397,6.80295360940885,1.50011279282111
0.309748855344431,-0.26244592148466,-0.50146835,1.67233497793906,6.66319951952944,1.51046730772299
0.184288072681108,-0.192472969899139,-0.50146835,1.58606308937927,7.71624715463416,1.5516318982093
0.202725140606009,-0.194914045730349,-0.50146835,1.60428293776765,7.62904420380219,1.5407022461603
0.151426278196205,-0.311118903912115,-0.45992269071127,1.60360959669856,6.70406027371838,1.40371506378555
0.767025091426454,-0.302344136913149,-0.410971385942108,1.03690381378866,2.22697010375334,1.23046313862586
0.678704103988241,-0.320758361742987,-0.41130523,0.993000222337962,2.26397846040067,1.23358273375
0.670233855589302,-0.32254230424611,-0.41130523,0.988946745677605,2.26747391058517,1.23393382922927
0.671239557114499,-0.279023378530994,-0.39824071120242,1.07244966552984,2.26748177562084,1.2466881493521
0.61657119093681,-0.333844346854021,-0.41130523,0.963266228595169,2.28961909006818,1.23615817001334
0.638751545030675,-0.271219487259497,-0.393822346373185,1.08497994196051,2.28103174949224,1.25236234682054
0.680608073051263,-0.281273774140216,-0.399514827981567,1.06883632981297,2.26357439138848,1.24505189012903
0.301111521896362,-0.412433344151394,-0.368057591843109,0.858510656436578,2.7667774200308,1.34099004850361
0.970291731733697,-0.306075393848951,-0.492364472582104,0.86924837393833,2.41807513803568,1.19429770102455
0.479040239259303,0.181945981825117,-0.187189939471991,1.41074496642417,-0.37786573,1.11864199697099
0.406703358509209,-0.313997957024026,-0.400823872770871,1.44988991042698,-0.37786573,1.13982277455948
0.818269461480437,-0.279941133691487,-0.250242441217048,1.3971603372981,0.237055863464933,1.17455541263485
1.03511346122405,-0.280628511157212,-0.322386322918813,1.62305927327863,0.274555953007974,1.01991231783681
0.848926236566059,-0.206997312706647,-0.259258594026213,1.54160421184229,-0.37786573,1.03096058584566
0.896914299132816,-0.299992354966769,-0.291805900671597,1.5253962675692,-0.37786573,1.01344537230726
1.27023157138363,-0.24053050352246,-0.431358179768315,1.74290108346044,1.80924383335596,1.04200887259921
0.527623499247415,-0.310262949659172,-0.372275880729467,1.47785653905564,-0.37786573,1.11023578048571
1.08806190138109,-0.271598466826625,-0.346926711735653,1.65004756826966,0.620166630710243,1.02488844709678
0.536017173930279,0.12203347677056,-0.198291335719105,1.43090241691316,-0.37786573,1.10513562454835
0.719278680525764,-0.304343063119039,-0.327028078697266,1.52218289566462,-0.37786573,1.0633411880872
0.884621602340896,-0.290007492397342,-0.264897820811184,1.49647010381766,-0.11199795177077,1.08144168725519
1.34232593421894,-0.324887225710508,-0.469135368815518,-0.85955255,-0.37786573,-0.94572324
1.23803645153045,-0.299586157291817,-0.472223290318078,-0.85955255,-0.37786573,-0.94572324
0.491488177496219,-0.340260765683819,-0.459189531685081,-0.85955255,-0.37786573,-0.94572324
1.65988722606677,-0.31202585576802,-0.495273240070547,-0.85955255,-0.37786573,-0.94572324
1.77100664010062,-0.31541919654711,-0.501298713179775,-0.85955255,-0.37786573,-0.94572324
1.42645711060581,-0.32302906783064,-0.475447619310523,-0.85955255,-0.37786573,-0.94572324
1.88890304439329,-0.233282380107595,-0.36938008658471,-0.85955255,-0.37786573,-0.94572324
0.928725277486631,-0.334022190326861,-0.438103460522832,-0.85955255,-0.37786573,-0.94572324
1.78142848536665,-0.309576039587152,-0.49214631918438,-0.85955255,-0.37786573,-0.94572324
2.53740957399643,-0.365028883447441,-0.518919671025346,-0.85955255,-0.37786573,-0.94572324
1.46999402114273,-0.306426211641418,-0.484897464805833,-0.85955255,-0.37786573,-0.94572324
1.67798628704737,-0.312559567864552,-0.496262173767845,-0.85955255,-0.37786573,-0.94572324
8.16567151896802,1.31582658144031,-0.54654991,6.09584232011265,3.68071465008577,0.241783559070678
6.24843819453757,0.924572953409034,-0.54654991,8.19044889633845,1.74037623023083,0.322644865600976
8.59990920115334,1.3492062164279,-0.54654991,6.68997645276698,4.37080023247176,0.191167704054553
7.14304680345977,1.32504080511185,-0.443515595261707,5.50742945921325,3.18921705296694,0.614179819193112
4.32825874720215,1.22735207350789,-0.505935896666577,4.2864462227799,2.57412914478326,0.511452156271034
7.38752085282151,0.781147487969209,-0.50732861955625,5.62668980946715,3.57140764383536,0.484728151996677
6.77267077920924,1.01923990545039,-0.54654991,7.85593635286714,2.32679807834102,0.293333591071603
7.13504757648454,1.36038247492209,-0.529310584803676,5.44749670014533,3.99780698462199,0.307642786287557
8.40384865409566,1.34851758628834,-0.54654991,6.14349268328918,3.99396766002094,0.222431708519308
7.92938798518069,1.28339548286146,-0.54654991,6.04857079595242,3.36995212404674,0.260981554844503
8.76463490239338,1.43761830180137,-0.542881643352112,6.12158843191941,4.82437695660367,0.18931355440464
0.279002086611651,-0.394608828265081,-0.275780095835846,1.35147889558983,1.68846954447524,1.33273469727919
0.201591471466889,-0.334914421751724,-0.234122545460616,1.2690144696189,2.02111053085333,1.2056059445683
0.202609447255142,-0.398644164641332,-0.305239009215727,1.2235865,2.79598600207199,1.26881223579817
0.194563271649531,-0.346152073574058,-0.25320996188001,1.54485033204465,2.08511138449387,1.18754401810962
0.209344082082229,-0.338386701990485,-0.234853840410936,1.23464789511629,1.98271166873516,1.21931867022675
0.177065739527878,-0.335973614599677,-0.208737243572497,1.19645456887809,2.00207976300903,1.21609731002349
